SessionId	ItemId	Time
29133	1886	4
29133	9606	5
29133	8521	6
29133	16372	7
29133	5610	8
29133	3479	9
29135	88	0
29135	5610	1
29135	1886	2
29135	9606	3
29135	8521	4
29135	16372	5
29135	5610	6
29135	3479	7
29135	4600	8
29135	707	9
29137	1886	0
29137	9606	1
29137	8521	2
29137	16372	3
29137	5610	4
29137	3479	5
29137	4600	6
29137	707	7
29137	7808	8
29137	3714	9
29138	9606	0
29138	8521	1
29138	16372	2
29138	5610	3
29138	3479	4
29138	4600	5
29138	707	6
29138	7808	7
29138	3714	8
29138	6453	9
29141	5610	0
29141	3479	1
29141	4600	2
29141	707	3
29141	7808	4
29141	3714	5
29141	6453	6
29141	856	7
29141	13830	8
29141	2868	9
29142	3479	0
29142	4600	1
29142	707	2
29142	7808	3
29142	3714	4
29142	6453	5
29142	856	6
29142	13830	7
29142	2868	8
29142	3683	9
29143	4600	0
29143	707	1
29143	7808	2
29143	3714	3
29143	6453	4
29143	856	5
29143	13830	6
29143	2868	7
29143	3683	8
29143	5610	9
29145	7808	0
29145	3714	1
29145	6453	2
29145	856	3
29145	13830	4
29145	2868	5
29145	3683	6
29145	5610	7
29145	16373	8
29145	6902	9
29146	3714	0
29146	6453	1
29146	856	2
29146	13830	3
29146	2868	4
29146	3683	5
29146	5610	6
29146	16373	7
29146	6902	8
29146	707	9
29147	6453	0
29147	856	1
29147	13830	2
29147	2868	3
29147	3683	4
29147	5610	5
29147	16373	6
29147	6902	7
29147	707	8
29147	5937	9
29148	856	0
29148	13830	1
29148	2868	2
29148	3683	3
29148	5610	4
29148	16373	5
29148	6902	6
29148	707	7
29148	5937	8
29148	4886	9
29149	13830	0
29149	2868	1
29149	3683	2
29149	5610	3
29149	16373	4
29149	6902	5
29149	707	6
29149	5937	7
29149	4886	8
29149	4886	9
29150	2868	0
29150	3683	1
29150	5610	2
29150	16373	3
29150	6902	4
29150	707	5
29150	5937	6
29150	4886	7
29150	4886	8
29150	5043	9
29151	3683	0
29151	5610	1
29151	16373	2
29151	6902	3
29151	707	4
29151	5937	5
29151	4886	6
29151	4886	7
29151	5043	8
29151	2659	9
29153	16373	0
29153	6902	1
29153	707	2
29153	5937	3
29153	4886	4
29153	4886	5
29153	5043	6
29153	2659	7
29153	109	8
29153	3733	9
29154	6902	0
29154	707	1
29154	5937	2
29154	4886	3
29154	4886	4
29154	5043	5
29154	2659	6
29154	109	7
29154	3733	8
29154	2659	9
29155	707	0
29155	5937	1
29155	4886	2
29155	4886	3
29155	5043	4
29155	2659	5
29155	109	6
29155	3733	7
29155	2659	8
29155	16374	9
29156	5937	0
29156	4886	1
29156	4886	2
29156	5043	3
29156	2659	4
29156	109	5
29156	3733	6
29156	2659	7
29156	16374	8
29156	10739	9
29159	5043	0
29159	2659	1
29159	109	2
29159	3733	3
29159	2659	4
29159	16374	5
29159	10739	6
29159	8144	7
29159	1998	8
29159	5610	9
29161	109	0
29161	3733	1
29161	2659	2
29161	16374	3
29161	10739	4
29161	8144	5
29161	1998	6
29161	5610	7
29161	3492	8
29161	1681	9
29162	8102	0
29162	3945	1
29162	12923	2
29162	7867	3
29162	14326	4
29162	15183	5
29162	9924	6
29162	16375	7
29162	1451	8
29162	12923	9
29163	3945	0
29163	12923	1
29163	7867	2
29163	14326	3
29163	15183	4
29163	9924	5
29163	16375	6
29163	1451	7
29163	12923	8
29163	8102	9
29166	15114	0
29166	4176	1
29166	10748	2
29166	9000	3
29166	11804	4
29166	16376	5
29166	10307	6
29166	5466	7
29166	5347	8
29166	9273	9
29167	4176	0
29167	10748	1
29167	9000	2
29167	11804	3
29167	16376	4
29167	10307	5
29167	5466	6
29167	5347	7
29167	9273	8
29167	13070	9
29168	10748	0
29168	9000	1
29168	11804	2
29168	16376	3
29168	10307	4
29168	5466	5
29168	5347	6
29168	9273	7
29168	13070	8
29168	10338	9
29169	9000	0
29169	11804	1
29169	16376	2
29169	10307	3
29169	5466	4
29169	5347	5
29169	9273	6
29169	13070	7
29169	10338	8
29169	1965	9
29170	11804	0
29170	16376	1
29170	10307	2
29170	5466	3
29170	5347	4
29170	9273	5
29170	13070	6
29170	10338	7
29170	1965	8
29170	10721	9
29171	16376	0
29171	10307	1
29171	5466	2
29171	5347	3
29171	9273	4
29171	13070	5
29171	10338	6
29171	1965	7
29171	10721	8
29171	2431	9
29172	10307	0
29172	5466	1
29172	5347	2
29172	9273	3
29172	13070	4
29172	10338	5
29172	1965	6
29172	10721	7
29172	2431	8
29172	4394	9
29173	5466	0
29173	5347	1
29173	9273	2
29173	13070	3
29173	10338	4
29173	1965	5
29173	10721	6
29173	2431	7
29173	4394	8
29173	15136	9
29174	5347	0
29174	9273	1
29174	13070	2
29174	10338	3
29174	1965	4
29174	10721	5
29174	2431	6
29174	4394	7
29174	15136	8
29174	5483	9
29175	9273	0
29175	13070	1
29175	10338	2
29175	1965	3
29175	10721	4
29175	2431	5
29175	4394	6
29175	15136	7
29175	5483	8
29175	6020	9
29176	13070	0
29176	10338	1
29176	1965	2
29176	10721	3
29176	2431	4
29176	4394	5
29176	15136	6
29176	5483	7
29176	6020	8
29176	2317	9
29177	10338	0
29177	1965	1
29177	10721	2
29177	2431	3
29177	4394	4
29177	15136	5
29177	5483	6
29177	6020	7
29177	2317	8
29177	13825	9
29180	2431	0
29180	4394	1
29180	15136	2
29180	5483	3
29180	6020	4
29180	2317	5
29180	13825	6
29180	11299	7
29180	14540	8
29180	10563	9
29182	15136	0
29182	5483	1
29182	6020	2
29182	2317	3
29182	13825	4
29182	11299	5
29182	14540	6
29182	10563	7
29182	15087	8
29182	11299	9
29183	5483	0
29183	6020	1
29183	2317	2
29183	13825	3
29183	11299	4
29183	14540	5
29183	10563	6
29183	15087	7
29183	11299	8
29183	7890	9
29184	6020	0
29184	2317	1
29184	13825	2
29184	11299	3
29184	14540	4
29184	10563	5
29184	15087	6
29184	11299	7
29184	7890	8
29184	16377	9
29185	2317	0
29185	13825	1
29185	11299	2
29185	14540	3
29185	10563	4
29185	15087	5
29185	11299	6
29185	7890	7
29185	16377	8
29185	11907	9
29186	13825	0
29186	11299	1
29186	14540	2
29186	10563	3
29186	15087	4
29186	11299	5
29186	7890	6
29186	16377	7
29186	11907	8
29186	16378	9
29188	14540	0
29188	10563	1
29188	15087	2
29188	11299	3
29188	7890	4
29188	16377	5
29188	11907	6
29188	16378	7
29188	16379	8
29188	15164	9
29191	11299	0
29191	7890	1
29191	16377	2
29191	11907	3
29191	16378	4
29191	16379	5
29191	15164	6
29191	8332	7
29191	16378	8
29191	12560	9
29193	16377	0
29193	11907	1
29193	16378	2
29193	16379	3
29193	15164	4
29193	8332	5
29193	16378	6
29193	12560	7
29193	7236	8
29193	4758	9
29194	11907	0
29194	16378	1
29194	16379	2
29194	15164	3
29194	8332	4
29194	16378	5
29194	12560	6
29194	7236	7
29194	4758	8
29194	516	9
29195	16378	0
29195	16379	1
29195	15164	2
29195	8332	3
29195	16378	4
29195	12560	5
29195	7236	6
29195	4758	7
29195	516	8
29195	1746	9
29196	16379	0
29196	15164	1
29196	8332	2
29196	16378	3
29196	12560	4
29196	7236	5
29196	4758	6
29196	516	7
29196	1746	8
29196	16380	9
29197	15164	0
29197	8332	1
29197	16378	2
29197	12560	3
29197	7236	4
29197	4758	5
29197	516	6
29197	1746	7
29197	16380	8
29197	10125	9
29198	8332	0
29198	16378	1
29198	12560	2
29198	7236	3
29198	4758	4
29198	516	5
29198	1746	6
29198	16380	7
29198	10125	8
29198	2633	9
29199	16378	0
29199	12560	1
29199	7236	2
29199	4758	3
29199	516	4
29199	1746	5
29199	16380	6
29199	10125	7
29199	2633	8
29199	862	9
29200	12560	0
29200	7236	1
29200	4758	2
29200	516	3
29200	1746	4
29200	16380	5
29200	10125	6
29200	2633	7
29200	862	8
29200	11834	9
29201	7236	0
29201	4758	1
29201	516	2
29201	1746	3
29201	16380	4
29201	10125	5
29201	2633	6
29201	862	7
29201	11834	8
29201	11547	9
29205	16380	0
29205	10125	1
29205	2633	2
29205	862	3
29205	11834	4
29205	11547	5
29205	9883	6
29205	16381	7
29205	5329	8
29205	7236	9
29206	503	0
29206	13589	1
29206	1209	2
29206	1234	3
29206	4670	4
29206	8505	5
29206	3531	6
29206	823	7
29206	3375	8
29206	2680	9
29207	13589	0
29207	1209	1
29207	1234	2
29207	4670	3
29207	8505	4
29207	3531	5
29207	823	6
29207	3375	7
29207	2680	8
29207	3069	9
29208	1209	0
29208	1234	1
29208	4670	2
29208	8505	3
29208	3531	4
29208	823	5
29208	3375	6
29208	2680	7
29208	3069	8
29208	830	9
29209	5949	0
29209	16382	1
29209	11748	2
29209	8683	3
29209	2946	4
29209	1515	5
29209	5644	6
29209	16383	7
29209	14039	8
29209	16384	9
29210	16382	0
29210	11748	1
29210	8683	2
29210	2946	3
29210	1515	4
29210	5644	5
29210	16383	6
29210	14039	7
29210	16384	8
29210	8605	9
29211	11748	0
29211	8683	1
29211	2946	2
29211	1515	3
29211	5644	4
29211	16383	5
29211	14039	6
29211	16384	7
29211	8605	8
29211	13043	9
29212	8683	0
29212	2946	1
29212	1515	2
29212	5644	3
29212	16383	4
29212	14039	5
29212	16384	6
29212	8605	7
29212	13043	8
29212	9187	9
29213	2946	0
29213	1515	1
29213	5644	2
29213	16383	3
29213	14039	4
29213	16384	5
29213	8605	6
29213	13043	7
29213	9187	8
29213	5637	9
29214	1515	0
29214	5644	1
29214	16383	2
29214	14039	3
29214	16384	4
29214	8605	5
29214	13043	6
29214	9187	7
29214	5637	8
29214	11181	9
29215	1283	0
29215	12274	1
29215	16385	2
29215	4788	3
29215	9736	4
29215	7219	5
29215	7268	6
29215	8124	7
29215	16386	8
29215	6400	9
29216	12274	0
29216	16385	1
29216	4788	2
29216	9736	3
29216	7219	4
29216	7268	5
29216	8124	6
29216	16386	7
29216	6400	8
29216	2342	9
29217	16385	0
29217	4788	1
29217	9736	2
29217	7219	3
29217	7268	4
29217	8124	5
29217	16386	6
29217	6400	7
29217	2342	8
29217	10396	9
29219	9736	0
29219	7219	1
29219	7268	2
29219	8124	3
29219	16386	4
29219	6400	5
29219	2342	6
29219	10396	7
29219	2882	8
29219	2331	9
29220	7219	0
29220	7268	1
29220	8124	2
29220	16386	3
29220	6400	4
29220	2342	5
29220	10396	6
29220	2882	7
29220	2331	8
29220	6406	9
29221	7268	0
29221	8124	1
29221	16386	2
29221	6400	3
29221	2342	4
29221	10396	5
29221	2882	6
29221	2331	7
29221	6406	8
29221	7270	9
29222	8124	0
29222	16386	1
29222	6400	2
29222	2342	3
29222	10396	4
29222	2882	5
29222	2331	6
29222	6406	7
29222	7270	8
29222	295	9
29223	16386	0
29223	6400	1
29223	2342	2
29223	10396	3
29223	2882	4
29223	2331	5
29223	6406	6
29223	7270	7
29223	295	8
29223	16387	9
29224	6400	0
29224	2342	1
29224	10396	2
29224	2882	3
29224	2331	4
29224	6406	5
29224	7270	6
29224	295	7
29224	16387	8
29224	9359	9
29225	2342	0
29225	10396	1
29225	2882	2
29225	2331	3
29225	6406	4
29225	7270	5
29225	295	6
29225	16387	7
29225	9359	8
29225	6756	9
29226	10396	0
29226	2882	1
29226	2331	2
29226	6406	3
29226	7270	4
29226	295	5
29226	16387	6
29226	9359	7
29226	6756	8
29226	1760	9
29228	2331	0
29228	6406	1
29228	7270	2
29228	295	3
29228	16387	4
29228	9359	5
29228	6756	6
29228	1760	7
29228	6918	8
29228	5447	9
29229	6406	0
29229	7270	1
29229	295	2
29229	16387	3
29229	9359	4
29229	6756	5
29229	1760	6
29229	6918	7
29229	5447	8
29229	5372	9
29231	295	0
29231	16387	1
29231	9359	2
29231	6756	3
29231	1760	4
29231	6918	5
29231	5447	6
29231	5372	7
29231	7619	8
29231	16117	9
29232	16387	0
29232	9359	1
29232	6756	2
29232	1760	3
29232	6918	4
29232	5447	5
29232	5372	6
29232	7619	7
29232	16117	8
29232	2690	9
29233	9359	0
29233	6756	1
29233	1760	2
29233	6918	3
29233	5447	4
29233	5372	5
29233	7619	6
29233	16117	7
29233	2690	8
29233	16388	9
29234	6756	0
29234	1760	1
29234	6918	2
29234	5447	3
29234	5372	4
29234	7619	5
29234	16117	6
29234	2690	7
29234	16388	8
29234	1754	9
29235	1760	0
29235	6918	1
29235	5447	2
29235	5372	3
29235	7619	4
29235	16117	5
29235	2690	6
29235	16388	7
29235	1754	8
29235	16389	9
29238	5372	0
29238	7619	1
29238	16117	2
29238	2690	3
29238	16388	4
29238	1754	5
29238	16389	6
29238	539	7
29238	5460	8
29238	6921	9
29239	7619	0
29239	16117	1
29239	2690	2
29239	16388	3
29239	1754	4
29239	16389	5
29239	539	6
29239	5460	7
29239	6921	8
29239	5132	9
29240	16117	0
29240	2690	1
29240	16388	2
29240	1754	3
29240	16389	4
29240	539	5
29240	5460	6
29240	6921	7
29240	5132	8
29240	15608	9
29242	16388	0
29242	1754	1
29242	16389	2
29242	539	3
29242	5460	4
29242	6921	5
29242	5132	6
29242	15608	7
29242	7899	8
29242	14889	9
29243	1754	0
29243	16389	1
29243	539	2
29243	5460	3
29243	6921	4
29243	5132	5
29243	15608	6
29243	7899	7
29243	14889	8
29243	551	9
29244	16389	0
29244	539	1
29244	5460	2
29244	6921	3
29244	5132	4
29244	15608	5
29244	7899	6
29244	14889	7
29244	551	8
29244	3183	9
29245	539	0
29245	5460	1
29245	6921	2
29245	5132	3
29245	15608	4
29245	7899	5
29245	14889	6
29245	551	7
29245	3183	8
29245	10405	9
29246	5460	0
29246	6921	1
29246	5132	2
29246	15608	3
29246	7899	4
29246	14889	5
29246	551	6
29246	3183	7
29246	10405	8
29246	7638	9
29247	1474	0
29247	1479	1
29247	16390	2
29247	7375	3
29247	5646	4
29247	1462	5
29247	1456	6
29247	16391	7
29247	11177	8
29247	5747	9
29248	1479	0
29248	16390	1
29248	7375	2
29248	5646	3
29248	1462	4
29248	1456	5
29248	16391	6
29248	11177	7
29248	5747	8
29248	1422	9
29249	16390	0
29249	7375	1
29249	5646	2
29249	1462	3
29249	1456	4
29249	16391	5
29249	11177	6
29249	5747	7
29249	1422	8
29249	81	9
29252	2012	0
29252	7036	1
29252	14050	2
29252	1027	3
29252	10454	4
29252	2269	5
29252	5185	6
29252	5067	7
29252	2006	8
29252	3608	9
29253	7036	0
29253	14050	1
29253	1027	2
29253	10454	3
29253	2269	4
29253	5185	5
29253	5067	6
29253	2006	7
29253	3608	8
29253	10506	9
29254	14050	0
29254	1027	1
29254	10454	2
29254	2269	3
29254	5185	4
29254	5067	5
29254	2006	6
29254	3608	7
29254	10506	8
29254	3416	9
29255	1027	0
29255	10454	1
29255	2269	2
29255	5185	3
29255	5067	4
29255	2006	5
29255	3608	6
29255	10506	7
29255	3416	8
29255	3679	9
29256	10454	0
29256	2269	1
29256	5185	2
29256	5067	3
29256	2006	4
29256	3608	5
29256	10506	6
29256	3416	7
29256	3679	8
29256	4474	9
29258	5185	0
29258	5067	1
29258	2006	2
29258	3608	3
29258	10506	4
29258	3416	5
29258	3679	6
29258	4474	7
29258	7133	8
29258	16392	9
29259	12223	0
29259	3870	1
29259	6855	2
29259	345	3
29259	4756	4
29259	4815	5
29259	849	6
29259	14468	7
29259	14289	8
29259	14468	9
29260	3870	0
29260	6855	1
29260	345	2
29260	4756	3
29260	4815	4
29260	849	5
29260	14468	6
29260	14289	7
29260	14468	8
29260	15911	9
29261	6855	0
29261	345	1
29261	4756	2
29261	4815	3
29261	849	4
29261	14468	5
29261	14289	6
29261	14468	7
29261	15911	8
29261	14300	9
29262	345	0
29262	4756	1
29262	4815	2
29262	849	3
29262	14468	4
29262	14289	5
29262	14468	6
29262	15911	7
29262	14300	8
29262	14271	9
29263	4756	0
29263	4815	1
29263	849	2
29263	14468	3
29263	14289	4
29263	14468	5
29263	15911	6
29263	14300	7
29263	14271	8
29263	6477	9
29264	4815	0
29264	849	1
29264	14468	2
29264	14289	3
29264	14468	4
29264	15911	5
29264	14300	6
29264	14271	7
29264	6477	8
29264	14572	9
29266	14468	0
29266	14289	1
29266	14468	2
29266	15911	3
29266	14300	4
29266	14271	5
29266	6477	6
29266	14572	7
29266	2705	8
29266	11996	9
29267	14289	0
29267	14468	1
29267	15911	2
29267	14300	3
29267	14271	4
29267	6477	5
29267	14572	6
29267	2705	7
29267	11996	8
29267	14177	9
29268	14468	0
29268	15911	1
29268	14300	2
29268	14271	3
29268	6477	4
29268	14572	5
29268	2705	6
29268	11996	7
29268	14177	8
29268	6087	9
29269	15911	0
29269	14300	1
29269	14271	2
29269	6477	3
29269	14572	4
29269	2705	5
29269	11996	6
29269	14177	7
29269	6087	8
29269	4800	9
29270	14300	0
29270	14271	1
29270	6477	2
29270	14572	3
29270	2705	4
29270	11996	5
29270	14177	6
29270	6087	7
29270	4800	8
29270	6473	9
29271	14271	0
29271	6477	1
29271	14572	2
29271	2705	3
29271	11996	4
29271	14177	5
29271	6087	6
29271	4800	7
29271	6473	8
29271	14468	9
29273	16394	0
29273	8040	1
29273	3559	2
29273	6207	3
29273	797	4
29273	1613	5
29273	1835	6
29273	3813	7
29273	11160	8
29273	1847	9
29274	8040	0
29274	3559	1
29274	6207	2
29274	797	3
29274	1613	4
29274	1835	5
29274	3813	6
29274	11160	7
29274	1847	8
29274	4859	9
29275	3559	0
29275	6207	1
29275	797	2
29275	1613	3
29275	1835	4
29275	3813	5
29275	11160	6
29275	1847	7
29275	4859	8
29275	9119	9
29276	6207	0
29276	797	1
29276	1613	2
29276	1835	3
29276	3813	4
29276	11160	5
29276	1847	6
29276	4859	7
29276	9119	8
29276	1823	9
29277	797	0
29277	1613	1
29277	1835	2
29277	3813	3
29277	11160	4
29277	1847	5
29277	4859	6
29277	9119	7
29277	1823	8
29277	7195	9
29278	1613	0
29278	1835	1
29278	3813	2
29278	11160	3
29278	1847	4
29278	4859	5
29278	9119	6
29278	1823	7
29278	7195	8
29278	2071	9
29279	1835	0
29279	3813	1
29279	11160	2
29279	1847	3
29279	4859	4
29279	9119	5
29279	1823	6
29279	7195	7
29279	2071	8
29279	6207	9
29280	3813	0
29280	11160	1
29280	1847	2
29280	4859	3
29280	9119	4
29280	1823	5
29280	7195	6
29280	2071	7
29280	6207	8
29280	266	9
29282	1847	0
29282	4859	1
29282	9119	2
29282	1823	3
29282	7195	4
29282	2071	5
29282	6207	6
29282	266	7
29282	3561	8
29282	41	9
29284	9119	0
29284	1823	1
29284	7195	2
29284	2071	3
29284	6207	4
29284	266	5
29284	3561	6
29284	41	7
29284	2612	8
29284	7541	9
29285	14754	0
29285	2903	1
29285	3499	2
29285	6716	3
29285	2226	4
29285	10085	5
29285	3995	6
29285	1763	7
29285	5613	8
29285	607	9
29286	2903	0
29286	3499	1
29286	6716	2
29286	2226	3
29286	10085	4
29286	3995	5
29286	1763	6
29286	5613	7
29286	607	8
29286	8485	9
29289	5369	0
29289	9691	1
29289	3568	2
29289	2917	3
29289	8549	4
29289	5320	5
29289	3945	6
29289	16395	7
29289	9042	8
29289	13370	9
29290	9691	0
29290	3568	1
29290	2917	2
29290	8549	3
29290	5320	4
29290	3945	5
29290	16395	6
29290	9042	7
29290	13370	8
29290	16396	9
29291	3568	0
29291	2917	1
29291	8549	2
29291	5320	3
29291	3945	4
29291	16395	5
29291	9042	6
29291	13370	7
29291	16396	8
29291	13370	9
29293	8549	0
29293	5320	1
29293	3945	2
29293	16395	3
29293	9042	4
29293	13370	5
29293	16396	6
29293	13370	7
29293	121	8
29293	7960	9
29294	5320	0
29294	3945	1
29294	16395	2
29294	9042	3
29294	13370	4
29294	16396	5
29294	13370	6
29294	121	7
29294	7960	8
29294	15178	9
29296	16395	0
29296	9042	1
29296	13370	2
29296	16396	3
29296	13370	4
29296	121	5
29296	7960	6
29296	15178	7
29296	9438	8
29296	16397	9
29298	13370	0
29298	16396	1
29298	13370	2
29298	121	3
29298	7960	4
29298	15178	5
29298	9438	6
29298	16397	7
29298	11869	8
29298	16397	9
29302	8021	0
29302	14313	1
29302	13706	2
29302	12676	3
29302	2891	4
29302	6391	5
29302	23	6
29302	5142	7
29302	4826	8
29302	6991	9
29303	14313	0
29303	13706	1
29303	12676	2
29303	2891	3
29303	6391	4
29303	23	5
29303	5142	6
29303	4826	7
29303	6991	8
29303	2714	9
29304	13706	0
29304	12676	1
29304	2891	2
29304	6391	3
29304	23	4
29304	5142	5
29304	4826	6
29304	6991	7
29304	2714	8
29304	2081	9
29305	12676	0
29305	2891	1
29305	6391	2
29305	23	3
29305	5142	4
29305	4826	5
29305	6991	6
29305	2714	7
29305	2081	8
29305	1944	9
29306	2891	0
29306	6391	1
29306	23	2
29306	5142	3
29306	4826	4
29306	6991	5
29306	2714	6
29306	2081	7
29306	1944	8
29306	16408	9
29307	6391	0
29307	23	1
29307	5142	2
29307	4826	3
29307	6991	4
29307	2714	5
29307	2081	6
29307	1944	7
29307	16408	8
29307	4911	9
29308	23	0
29308	5142	1
29308	4826	2
29308	6991	3
29308	2714	4
29308	2081	5
29308	1944	6
29308	16408	7
29308	4911	8
29308	877	9
29310	3800	0
29310	3239	1
29310	1324	2
29310	10635	3
29310	7009	4
29310	10028	5
29310	3253	6
29310	10027	7
29310	10173	8
29310	1098	9
29311	3239	0
29311	1324	1
29311	10635	2
29311	7009	3
29311	10028	4
29311	3253	5
29311	10027	6
29311	10173	7
29311	1098	8
29311	1187	9
29313	10635	0
29313	7009	1
29313	10028	2
29313	3253	3
29313	10027	4
29313	10173	5
29313	1098	6
29313	1187	7
29313	3979	8
29313	9563	9
29314	7009	0
29314	10028	1
29314	3253	2
29314	10027	3
29314	10173	4
29314	1098	5
29314	1187	6
29314	3979	7
29314	9563	8
29314	13456	9
29315	10028	0
29315	3253	1
29315	10027	2
29315	10173	3
29315	1098	4
29315	1187	5
29315	3979	6
29315	9563	7
29315	13456	8
29315	151	9
29316	3253	0
29316	10027	1
29316	10173	2
29316	1098	3
29316	1187	4
29316	3979	5
29316	9563	6
29316	13456	7
29316	151	8
29316	5943	9
29319	1098	0
29319	1187	1
29319	3979	2
29319	9563	3
29319	13456	4
29319	151	5
29319	5943	6
29319	2228	7
29319	247	8
29319	15648	9
29321	3979	0
29321	9563	1
29321	13456	2
29321	151	3
29321	5943	4
29321	2228	5
29321	247	6
29321	15648	7
29321	232	8
29321	5374	9
29322	9563	0
29322	13456	1
29322	151	2
29322	5943	3
29322	2228	4
29322	247	5
29322	15648	6
29322	232	7
29322	5374	8
29322	12702	9
29323	13456	0
29323	151	1
29323	5943	2
29323	2228	3
29323	247	4
29323	15648	5
29323	232	6
29323	5374	7
29323	12702	8
29323	10027	9
29324	151	0
29324	5943	1
29324	2228	2
29324	247	3
29324	15648	4
29324	232	5
29324	5374	6
29324	12702	7
29324	10027	8
29324	1794	9
29325	5943	0
29325	2228	1
29325	247	2
29325	15648	3
29325	232	4
29325	5374	5
29325	12702	6
29325	10027	7
29325	1794	8
29325	5019	9
29326	2228	0
29326	247	1
29326	15648	2
29326	232	3
29326	5374	4
29326	12702	5
29326	10027	6
29326	1794	7
29326	5019	8
29326	16410	9
29329	232	0
29329	5374	1
29329	12702	2
29329	10027	3
29329	1794	4
29329	5019	5
29329	16410	6
29329	176	7
29329	213	8
29329	5433	9
29331	12702	0
29331	10027	1
29331	1794	2
29331	5019	3
29331	16410	4
29331	176	5
29331	213	6
29331	5433	7
29331	10076	8
29331	3800	9
29333	1794	0
29333	5019	1
29333	16410	2
29333	176	3
29333	213	4
29333	5433	5
29333	10076	6
29333	3800	7
29333	3495	8
29333	8488	9
29334	5019	0
29334	16410	1
29334	176	2
29334	213	3
29334	5433	4
29334	10076	5
29334	3800	6
29334	3495	7
29334	8488	8
29334	8897	9
29335	16410	0
29335	176	1
29335	213	2
29335	5433	3
29335	10076	4
29335	3800	5
29335	3495	6
29335	8488	7
29335	8897	8
29335	7012	9
29337	213	0
29337	5433	1
29337	10076	2
29337	3800	3
29337	3495	4
29337	8488	5
29337	8897	6
29337	7012	7
29337	10083	8
29337	16326	9
29338	5433	0
29338	10076	1
29338	3800	2
29338	3495	3
29338	8488	4
29338	8897	5
29338	7012	6
29338	10083	7
29338	16326	8
29338	16411	9
29339	10076	0
29339	3800	1
29339	3495	2
29339	8488	3
29339	8897	4
29339	7012	5
29339	10083	6
29339	16326	7
29339	16411	8
29339	3269	9
29341	3495	0
29341	8488	1
29341	8897	2
29341	7012	3
29341	10083	4
29341	16326	5
29341	16411	6
29341	3269	7
29341	1802	8
29341	1121	9
29342	8488	0
29342	8897	1
29342	7012	2
29342	10083	3
29342	16326	4
29342	16411	5
29342	3269	6
29342	1802	7
29342	1121	8
29342	232	9
29343	8897	0
29343	7012	1
29343	10083	2
29343	16326	3
29343	16411	4
29343	3269	5
29343	1802	6
29343	1121	7
29343	232	8
29343	9567	9
29344	7012	0
29344	10083	1
29344	16326	2
29344	16411	3
29344	3269	4
29344	1802	5
29344	1121	6
29344	232	7
29344	9567	8
29344	5011	9
29348	3269	0
29348	1802	1
29348	1121	2
29348	232	3
29348	9567	4
29348	5011	5
29348	10241	6
29348	2551	7
29348	3495	8
29348	5388	9
29349	1802	0
29349	1121	1
29349	232	2
29349	9567	3
29349	5011	4
29349	10241	5
29349	2551	6
29349	3495	7
29349	5388	8
29349	220	9
29351	232	0
29351	9567	1
29351	5011	2
29351	10241	3
29351	2551	4
29351	3495	5
29351	5388	6
29351	220	7
29351	5011	8
29351	11501	9
29352	9567	0
29352	5011	1
29352	10241	2
29352	2551	3
29352	3495	4
29352	5388	5
29352	220	6
29352	5011	7
29352	11501	8
29352	3982	9
